13.4443,42.279,2016,3,19,1.4,10.1,7,59,17.15
8.5247,44.2462,2016,3,19,1.6,5.6,9,54,8.89
12.795,43.2738,2016,3,19,0.9,10.7,10,2,59.99
8.6278,44.5128,2016,3,19,1.6,9.1,11,16,40.78
13.9838,42.0073,2016,3,19,1.0,9.8,11,56,7.0
12.418,43.4973,2016,3,19,0.3,7.6,12,46,58.16
12.8048,43.1268,2016,3,19,0.6,9.0,12,48,30.5
13.4348,42.2638,2016,3,19,1.2,9.0,13,0,24.0
15.7583,41.8517,2016,3,19,1.2,25.8,14,1,45.81
12.8537,43.1873,2016,3,19,1.0,10.7,14,29,29.55
13.2933,42.5987,2016,3,19,1.0,17.4,17,17,21.27
12.2325,43.6522,2016,3,19,0.5,8.9,17,26,18.19
16.347,39.5073,2016,3,19,1.1,8.8,20,17,19.75
12.8192,43.0088,2016,3,19,0.4,7.7,20,55,40.07
13.005,42.994,2016,3,19,1.1,12.2,21,26,50.24
12.0785,43.6375,2016,3,19,0.8,9.9,21,46,5.55
13.1293,42.6502,2016,3,19,1.3,12.6,22,21,17.86
5.3923,43.2512,2016,3,19,2.5,10.0,22,39,0.64
12.7418,42.7313,2016,3,19,0.9,9.0,22,44,26.38
12.4743,43.4015,2016,3,20,0.4,7.4,0,19,19.97
12.4183,43.4933,2016,3,20,0.5,7.9,0,22,57.56
14.91,41.2718,2016,3,20,1.5,21.0,0,39,18.62
13.7032,42.0065,2016,3,20,1.4,19.0,0,50,20.31
13.0437,42.7677,2016,3,20,0.8,10.5,0,59,28.9
13.7038,42.0072,2016,3,20,1.4,17.5,1,26,45.29
12.7247,42.9585,2016,3,20,1.0,9.2,2,4,21.72
12.8603,42.8947,2016,3,20,1.0,9.9,2,43,40.35
12.9187,42.9592,2016,3,20,0.9,10.3,4,24,25.53
13.0323,42.6715,2016,3,20,1.1,8.1,4,32,37.62
15.9135,41.7138,2016,3,20,1.2,33.1,4,58,33.25
10.5762,45.8645,2016,3,20,1.2,13.6,5,46,33.28
10.4272,46.6663,2016,3,20,0.9,10.5,6,6,15.26
12.4207,43.4905,2016,3,20,0.6,9.1,6,39,53.22
12.4125,43.5058,2016,3,20,0.4,8.2,7,31,10.06
12.8243,43.1703,2016,3,20,1.2,57.4,7,38,12.08
12.1373,43.6138,2016,3,20,0.8,9.0,7,38,33.83
12.4747,42.4353,2016,3,20,0.6,9.8,8,25,9.19
10.3385,45.5073,2016,3,20,1.7,29.6,9,23,13.94
12.6193,43.3857,2016,3,20,0.7,10.7,10,26,36.11
14.7092,41.4202,2016,3,20,1.0,10.2,10,50,4.27
12.5577,43.4742,2016,3,20,0.9,10.5,11,15,30.37
12.5252,43.4812,2016,3,20,0.4,8.2,11,49,36.55
15.9088,40.1633,2016,3,20,2.4,8.2,13,13,51.78
15.9288,40.1633,2016,3,20,1.0,10.1,13,14,34.55
15.9232,40.1602,2016,3,20,1.3,9.3,13,26,26.61
13.2172,42.8122,2016,3,20,0.6,12.5,13,50,5.37
12.4137,43.4848,2016,3,20,1.1,9.6,14,10,30.35
13.0157,43.1432,2016,3,20,0.5,10.3,16,9,53.64
6.7965,44.3238,2016,3,20,1.4,17.8,17,11,14.76
16.3592,39.1307,2016,3,20,1.2,5.3,17,35,55.16
12.8263,43.0253,2016,3,20,0.5,8.4,18,58,44.54
10.7472,44.2002,2016,3,20,1.2,11.1,19,19,51.64
10.1572,44.2477,2016,3,20,1.2,11.0,19,27,9.1
13.2913,42.6203,2016,3,20,1.1,12.1,20,45,20.62
12.8393,43.0303,2016,3,20,0.6,9.2,21,50,55.97
16.7743,39.5492,2016,3,20,1.8,28.7,22,40,58.98
14.8558,37.6255,2016,3,20,2.0,6.8,22,42,17.6
14.1242,37.8397,2016,3,20,1.3,8.8,23,26,14.22
12.9027,42.8968,2016,3,21,0.6,14.7,1,5,35.6
12.831,43.3602,2016,3,21,0.7,10.4,1,32,37.3
12.6998,43.4118,2016,3,21,0.3,8.2,2,2,37.04
14.6207,37.4403,2016,3,21,1.6,29.2,2,3,18.07
13.159,42.5997,2016,3,21,0.9,13.4,3,57,32.08
16.6515,37.7493,2016,3,21,2.3,38.4,4,14,21.76
12.9562,42.7727,2016,3,21,1.0,10.6,4,24,5.14
12.8898,43.0803,2016,3,21,0.5,10.1,8,4,3.39
12.7925,43.4747,2016,3,21,0.6,9.3,8,26,50.83
8.5253,44.2335,2016,3,21,1.6,0.5,11,0,50.62
9.7788,43.9992,2016,3,21,1.8,0.5,11,8,39.47
12.6338,43.7857,2016,3,21,1.4,10.4,11,20,13.21
12.9677,42.7743,2016,3,21,1.3,10.1,13,45,20.21
12.9787,42.7702,2016,3,21,1.0,10.6,13,52,31.31
8.5262,44.2398,2016,3,21,1.0,0.5,14,24,48.62
6.9868,45.6043,2016,3,21,1.5,10.2,15,46,32.1
13.05,42.4332,2016,3,21,1.3,10.8,15,53,24.67
13.4525,43.1313,2016,3,21,1.4,19.0,17,43,36.97
13.1318,42.7953,2016,3,21,1.2,7.9,20,56,53.04
12.9122,42.9357,2016,3,21,0.8,9.6,21,18,20.66
11.9178,44.0258,2016,3,21,1.0,30.3,21,27,19.61
10.7028,46.6685,2016,3,21,0.9,11.9,21,30,37.75
15.3637,41.7852,2016,3,21,2.4,20.3,21,36,27.96
12.9573,42.735,2016,3,21,0.8,9.3,21,57,40.6
11.7037,44.2897,2016,3,21,1.2,23.4,23,56,31.46
10.6882,46.685,2016,3,22,1.6,11.0,1,28,36.87
12.96,42.9533,2016,3,22,0.7,11.7,2,16,51.75
12.9677,42.9547,2016,3,22,0.6,10.5,3,37,1.41
13.1807,42.726,2016,3,22,1.5,10.7,3,45,55.81
11.0922,42.9382,2016,3,22,1.4,5.1,6,43,44.34
13.6518,42.2222,2016,3,22,1.4,9.2,8,9,13.77
12.0543,43.7773,2016,3,22,1.1,9.6,8,17,44.07
10.7048,44.0522,2016,3,22,0.8,8.9,8,56,21.15
13.2082,43.3423,2016,3,22,1.2,10.4,9,44,43.69
15.3273,41.941,2016,3,22,1.9,4.5,11,52,38.83
10.492,43.9235,2016,3,22,1.0,8.9,12,33,23.51
13.4527,42.8723,2016,3,22,1.4,8.9,13,5,43.71
12.6228,43.1247,2016,3,22,0.9,11.9,13,58,23.32
12.6808,42.4288,2016,3,22,1.3,9.9,21,37,17.08
12.6923,42.4242,2016,3,22,1.3,9.4,21,38,16.21
13.312,42.5098,2016,3,22,1.0,11.3,22,1,41.78
13.4677,42.3677,2016,3,22,1.3,9.5,22,2,21.37
12.9212,42.8888,2016,3,22,1.2,11.0,23,4,44.71
14.8763,38.4013,2016,3,22,2.1,10.7,23,43,32.8
12.6045,43.3243,2016,3,23,1.2,8.9,0,21,43.83
15.7425,40.507,2016,3,23,1.5,22.5,0,31,49.09
7.1332,44.1857,2016,3,23,2.7,15.9,0,54,39.88
7.1665,44.1873,2016,3,23,1.2,10.9,0,59,5.36
12.9333,42.815,2016,3,23,1.0,11.1,2,39,45.97
12.9687,42.9672,2016,3,23,1.1,11.2,3,7,29.5
13.5462,43.1012,2016,3,23,2.2,20.9,4,40,51.95
7.155,44.2013,2016,3,23,2.8,16.3,5,24,25.58
10.6953,46.6722,2016,3,23,1.3,11.3,5,55,15.85
15.3892,38.3638,2016,3,23,2.4,120.3,7,54,13.81
10.159,45.873,2016,3,23,1.7,8.4,9,29,30.41
8.045,44.2627,2016,3,23,1.3,9.7,10,2,30.3
12.6983,42.4207,2016,3,23,1.8,9.9,11,43,37.91
12.5235,43.3405,2016,3,23,1.0,9.3,12,17,13.19
12.5908,42.7412,2016,3,23,2.1,8.2,12,53,24.55
11.5065,44.0743,2016,3,23,1.7,10.0,14,41,44.5
13.1665,42.917,2016,3,23,1.3,10.9,17,3,17.41
11.3907,45.8892,2016,3,23,1.4,15.2,17,39,0.56
12.5568,42.7373,2016,3,23,1.8,9.9,17,40,56.66
12.7003,43.6378,2016,3,23,2.1,10.3,20,44,8.82
12.8428,43.2342,2016,3,23,1.6,29.0,22,0,55.21
14.0963,37.9708,2016,3,23,0.5,6.4,22,16,37.42
7.2542,44.403,2016,3,24,1.8,9.4,0,11,33.53
12.9413,42.939,2016,3,24,1.2,10.5,4,42,59.06
10.9872,46.8155,2016,3,24,2.5,8.4,6,12,40.08
10.0972,44.2997,2016,3,24,1.2,10.5,6,13,8.58
6.7045,44.5365,2016,3,24,1.6,16.8,7,29,7.26
12.8342,42.9612,2016,3,24,1.3,9.6,7,55,21.84
6.7142,44.5435,2016,3,24,1.7,11.6,8,2,29.09
13.1007,42.5723,2016,3,24,1.4,12.9,10,29,27.01
12.6522,43.2938,2016,3,24,1.3,10.0,12,57,58.27
10.5807,43.854,2016,3,24,2.1,7.7,13,29,32.91
10.579,43.8507,2016,3,24,1.6,8.7,13,54,13.05
13.0072,43.0892,2016,3,24,1.8,10.9,15,32,54.24
12.5698,43.1512,2016,3,24,1.6,9.8,16,27,30.5
11.0237,43.2065,2016,3,24,1.8,8.9,18,40,53.78
11.1573,43.1982,2016,3,24,1.7,9.1,22,0,49.11
7.321,45.0208,2016,3,24,1.7,15.5,23,15,7.9
13.0198,42.6657,2016,3,24,1.5,10.2,23,26,51.28
15.0442,38.0693,2016,3,25,1.3,10.9,0,7,30.82
7.8308,43.682,2016,3,25,1.4,6.2,1,0,34.41
10.6992,45.6368,2016,3,25,1.4,9.8,2,17,36.69
13.562,41.7677,2016,3,25,0.9,9.3,4,44,45.85
11.1328,43.2172,2016,3,25,1.0,8.7,4,48,1.99
12.573,43.5823,2016,3,25,0.0,3.1,7,4,40.15
11.1368,43.2188,2016,3,25,1.1,9.8,7,52,52.64
12.5905,43.3975,2016,3,25,0.8,9.8,8,24,36.23
12.5927,43.3967,2016,3,25,1.2,9.7,8,30,59.63
10.564,43.9537,2016,3,25,1.3,0.5,9,30,25.14
11.4695,44.8228,2016,3,25,2.5,19.0,10,44,49.87
12.5443,43.3313,2016,3,25,0.4,5.5,11,0,22.94
13.2103,43.3378,2016,3,25,1.6,7.1,11,15,20.75
12.9863,43.0007,2016,3,25,0.8,12.4,13,2,42.16
12.6427,43.1672,2016,3,25,0.9,7.7,14,38,34.19
13.3465,42.5225,2016,3,25,0.7,14.3,14,45,22.92
11.7378,44.0933,2016,3,25,1.5,27.7,14,51,47.95
15.8415,40.1112,2016,3,25,1.9,10.9,16,11,44.7
15.8457,40.1122,2016,3,25,1.7,9.0,17,51,10.29
15.8447,40.1153,2016,3,25,1.5,9.9,18,2,5.01
15.0242,38.78,2016,3,25,3.0,296.2,18,25,31.96
15.8477,40.1065,2016,3,25,1.1,11.1,19,13,2.09
15.2227,37.334,2016,3,25,1.7,21.4,19,34,1.73
12.5843,42.4655,2016,3,25,1.1,10.3,21,57,12.87
12.787,43.4062,2016,3,25,1.6,19.1,22,15,7.03
11.1337,45.8177,2016,3,25,0.9,16.4,22,55,35.32
13.1348,42.6718,2016,3,25,1.3,10.6,23,1,53.57
14.591,38.4792,2016,3,26,1.7,5.4,0,40,12.08
13.1193,42.566,2016,3,26,1.5,15.1,1,51,37.36
14.9623,37.8727,2016,3,26,1.3,24.2,4,3,28.64
12.8313,42.7115,2016,3,26,1.0,9.9,4,27,10.72
12.9978,43.1442,2016,3,26,1.5,10.9,4,36,48.69
13.021,43.0972,2016,3,26,0.6,11.0,5,4,18.77
10.5688,46.8843,2016,3,26,1.9,14.9,5,13,36.06
15.0548,38.1855,2016,3,26,1.3,8.8,6,31,9.36
13.6468,41.9968,2016,3,26,1.3,10.8,6,31,39.41
10.3097,46.4088,2016,3,26,1.4,9.7,6,44,51.98
14.8833,38.3758,2016,3,26,1.9,10.3,7,12,9.26
13.1942,42.5505,2016,3,26,0.7,13.5,7,19,22.06
12.3988,43.4157,2016,3,26,0.7,6.5,8,59,28.75
9.5313,45.3717,2016,3,26,2.0,31.8,9,10,57.48
11.556,44.3048,2016,3,26,1.7,31.0,11,30,43.62
13.4307,43.3743,2016,3,26,1.1,23.0,11,41,26.67
11.9838,43.8928,2016,3,26,1.0,9.7,14,54,30.57
12.9185,43.1118,2016,3,26,1.0,9.5,16,54,41.87
15.5327,38.8998,2016,3,26,2.4,189.9,17,12,36.5
13.7213,41.9922,2016,3,26,0.7,17.5,17,34,23.27
12.879,42.8153,2016,3,26,1.3,15.0,17,40,2.51
13.0367,42.7003,2016,3,26,1.2,10.2,17,48,43.81
13.0517,42.867,2016,3,26,1.1,10.2,18,17,45.89
13.0467,42.8977,2016,3,26,0.8,10.6,18,24,52.34
15.6003,40.538,2016,3,26,1.7,23.2,18,52,51.0
10.2437,44.1548,2016,3,26,0.5,7.1,21,10,53.79
11.8967,43.9488,2016,3,26,1.2,9.1,22,54,48.2
12.9765,42.9795,2016,3,27,1.0,10.1,0,8,48.25
12.9152,42.9122,2016,3,27,1.3,9.9,0,30,35.61
12.9133,42.9073,2016,3,27,0.9,10.8,0,36,13.23
14.0242,41.3132,2016,3,27,1.6,6.0,0,57,52.34
12.5113,43.2532,2016,3,27,1.0,9.5,1,2,20.49
13.0042,43.161,2016,3,27,1.2,10.4,1,24,15.99
12.6293,42.8483,2016,3,27,1.1,8.5,1,31,47.64
11.1733,43.1958,2016,3,27,1.2,5.0,1,35,32.62
11.9048,43.9617,2016,3,27,0.3,9.6,2,29,11.67
16.7633,39.5183,2016,3,27,2.0,27.8,3,15,36.49
12.7248,43.315,2016,3,27,0.7,13.1,3,22,13.32
6.6565,44.9515,2016,3,27,2.2,9.3,4,38,55.94
12.2608,42.6053,2016,3,27,1.1,6.2,5,15,51.33
6.9597,44.4767,2016,3,27,1.3,10.9,5,19,14.19
13.2932,42.5112,2016,3,27,2.0,8.6,5,27,34.54
12.5088,43.4502,2016,3,27,0.3,8.4,5,34,22.73
11.7682,42.7437,2016,3,27,0.5,8.7,7,12,13.47
12.5953,43.3988,2016,3,27,0.8,8.9,7,26,54.67
12.5898,43.3943,2016,3,27,1.2,9.9,7,28,44.06
12.5892,43.3945,2016,3,27,0.2,8.5,8,8,29.5
12.719,43.5132,2016,3,27,0.9,14.7,8,40,8.0
7.5377,46.1582,2016,3,27,1.9,5.5,9,34,12.22
12.5442,43.377,2016,3,27,1.0,6.4,9,55,53.66
11.9905,43.7568,2016,3,27,1.0,6.5,10,15,34.13
11.9922,43.7517,2016,3,27,1.1,9.7,10,19,11.53
11.9902,43.7557,2016,3,27,1.3,9.5,10,39,47.17
11.9717,43.7573,2016,3,27,1.3,8.7,10,40,34.25
12.7728,43.1728,2016,3,27,1.3,16.7,11,34,50.57
13.2577,43.0695,2016,3,27,1.1,21.6,11,43,7.0
19.3567,41.3077,2016,3,27,4.2,10.1,13,9,29.19
13.239,43.0785,2016,3,27,1.5,21.2,13,22,23.59
13.2437,43.0767,2016,3,27,1.4,21.6,13,38,26.73
15.6057,37.4597,2016,3,27,2.4,27.6,13,43,52.72
12.794,44.131,2016,3,27,1.6,34.1,14,36,43.19
15.2008,39.6238,2016,3,27,2.1,8.7,15,5,42.79
14.9477,37.8202,2016,3,27,1.7,23.5,15,13,54.49
13.2403,43.0832,2016,3,27,1.3,20.8,15,40,52.76
11.6048,43.3778,2016,3,27,2.0,5.4,18,17,38.72
16.9468,39.0527,2016,3,27,1.6,6.2,19,18,4.32
15.3155,40.7977,2016,3,27,1.5,10.2,19,25,50.22
7.9072,46.2337,2016,3,27,1.2,10.2,20,2,50.3
12.8857,43.0438,2016,3,27,0.7,6.3,20,32,7.42
12.5263,42.5655,2016,3,27,1.1,10.5,20,42,32.97
12.9978,43.0302,2016,3,27,1.2,12.9,21,3,26.4
14.9418,38.148,2016,3,27,2.2,15.3,21,43,2.11
14.9543,38.1278,2016,3,27,2.2,17.7,21,43,26.0
14.9498,38.1478,2016,3,27,1.7,16.1,21,54,23.94
15.1763,38.2543,2016,3,27,1.3,9.2,22,15,4.09
12.996,42.9963,2016,3,27,1.6,10.6,22,32,7.02
12.7922,43.1333,2016,3,27,0.8,9.4,23,37,55.25
12.5887,43.4027,2016,3,27,1.3,10.5,23,47,28.25
11.4118,44.2158,2016,3,28,1.9,26.2,1,7,29.98
11.4093,44.2058,2016,3,28,1.8,20.5,1,12,24.89
14.596,38.3673,2016,3,28,1.2,5.6,1,20,2.57
11.4122,44.2178,2016,3,28,1.6,25.4,1,27,28.99
11.4305,44.1895,2016,3,28,1.8,24.6,1,29,28.94
11.4178,44.2073,2016,3,28,2.7,24.9,1,30,39.48
16.4823,39.2383,2016,3,28,1.0,9.8,1,55,8.68
16.9413,39.0562,2016,3,28,1.0,6.9,2,20,58.76
12.1768,43.6692,2016,3,28,0.9,9.3,2,22,50.16
14.356,41.5963,2016,3,28,1.2,16.1,3,23,37.94
15.4083,40.4433,2016,3,28,1.1,10.7,3,36,11.04
12.8952,43.1173,2016,3,28,0.8,10.1,3,58,53.01
11.5937,43.3778,2016,3,28,1.2,6.2,4,44,30.51
12.6663,42.6845,2016,3,28,0.9,17.7,5,12,20.5
12.9585,42.8877,2016,3,28,0.9,10.5,5,17,42.51
15.4043,40.4572,2016,3,28,0.6,10.6,5,22,24.03
15.1797,38.2513,2016,3,28,1.7,9.2,6,55,34.43
11.5983,43.375,2016,3,28,2.8,11.1,7,17,31.74
11.5918,43.3827,2016,3,28,1.7,9.8,7,36,58.64
15.1725,38.2497,2016,3,28,1.1,9.6,7,50,50.4
10.9953,43.1248,2016,3,28,1.4,9.0,8,6,19.74
11.6872,44.2123,2016,3,28,1.3,25.1,8,51,45.39
15.2435,40.7828,2016,3,28,1.6,15.1,10,14,2.0
12.9603,42.8227,2016,3,28,1.0,10.5,11,19,44.55
6.676,44.4812,2016,3,28,1.9,11.2,11,38,51.14
13.0415,43.05,2016,3,28,0.9,13.7,12,1,15.41
15.1778,38.2442,2016,3,28,1.2,8.5,12,9,27.08
15.1768,38.2485,2016,3,28,1.3,8.1,12,24,18.52
15.1792,38.2475,2016,3,28,1.5,6.7,12,24,50.31
15.1733,38.2572,2016,3,28,1.4,8.5,12,28,39.1
15.5497,37.4792,2016,3,28,1.9,28.5,13,40,5.03
11.1287,43.2053,2016,3,28,1.3,10.7,14,41,28.33
13.0283,43.1078,2016,3,28,0.7,11.2,15,23,43.2
16.2755,40.4208,2016,3,28,2.5,25.2,15,57,58.95
15.7392,40.6608,2016,3,28,1.7,20.8,16,48,50.0
13.2358,41.9952,2016,3,28,1.6,9.9,16,52,29.57
13.2315,41.9913,2016,3,28,0.9,10.4,16,55,52.16
14.6557,37.7923,2016,3,28,2.0,32.8,17,7,37.35
10.6787,44.3757,2016,3,28,1.4,30.0,17,15,53.85
12.913,43.02,2016,3,28,1.0,9.7,17,41,28.91
16.2872,40.4005,2016,3,28,1.7,25.3,17,48,40.51
14.6848,41.6092,2016,3,28,1.3,20.5,18,31,51.39
16.2048,40.6653,2016,3,28,1.2,28.0,18,42,32.42
11.4708,45.7678,2016,3,28,1.2,6.6,20,6,25.14
12.4735,43.4227,2016,3,28,1.2,6.7,20,46,8.93
12.7593,43.3572,2016,3,28,0.8,13.1,21,43,9.07
16.493,39.1415,2016,3,28,0.9,16.7,22,31,9.7
12.9503,42.8492,2016,3,29,1.0,11.3,0,27,49.23
9.9412,44.1428,2016,3,29,1.6,10.0,1,24,19.26
15.4613,38.8832,2016,3,29,2.5,188.5,2,18,45.78
9.8732,44.3812,2016,3,29,1.8,5.0,2,56,29.74
13.0028,42.7723,2016,3,29,1.1,11.2,3,1,4.33
12.6062,43.1772,2016,3,29,1.3,9.3,3,51,51.79
6.892,44.5433,2016,3,29,1.7,10.6,4,7,19.22
12.7745,43.06,2016,3,29,1.1,9.2,4,12,2.3
15.1078,38.1662,2016,3,29,2.8,8.2,4,41,54.74
12.8233,43.2267,2016,3,29,0.4,10.6,5,30,18.48
13.2783,42.5475,2016,3,29,0.9,13.3,9,3,42.07
14.8233,37.9163,2016,3,29,1.4,34.1,10,2,3.79
12.3043,43.485,2016,3,29,1.2,6.9,10,3,9.69
15.1005,38.1337,2016,3,29,1.2,9.1,10,45,12.99
12.7138,36.3617,2016,3,29,2.6,30.0,10,56,39.44
11.1208,43.2162,2016,3,29,1.5,10.0,10,58,28.76
7.154,44.4883,2016,3,29,1.6,11.1,11,24,32.44
11.1347,43.2025,2016,3,29,1.4,9.4,12,4,49.32
15.5738,37.471,2016,3,29,2.1,29.3,12,8,30.3
13.4218,41.9842,2016,3,29,1.6,10.1,12,18,35.37
10.8713,44.3198,2016,3,29,1.7,19.9,13,21,15.1
10.9415,43.2378,2016,3,29,1.7,7.9,14,2,36.57
11.1787,46.1487,2016,3,29,1.0,0.5,15,53,27.54
13.3483,42.5477,2016,3,29,0.6,12.2,16,27,30.83
13.068,43.196,2016,3,29,1.1,12.8,17,29,15.34
13.0078,43.1428,2016,3,29,1.9,14.7,18,35,59.95
13.0038,43.1412,2016,3,29,1.6,14.9,18,55,16.67
12.8653,43.013,2016,3,29,0.6,10.6,21,12,50.04
7.66,46.1588,2016,3,29,0.8,6.5,21,15,56.0
15.3287,38.5893,2016,3,29,2.8,226.0,21,23,45.02
12.7573,43.3307,2016,3,29,0.9,12.0,22,1,54.71
15.7817,40.6817,2016,3,29,1.2,23.2,23,13,19.3
13.0292,42.9143,2016,3,30,0.9,11.1,0,6,4.35
15.3955,40.4383,2016,3,30,2.0,11.4,0,48,32.31
12.3978,44.446,2016,3,30,1.9,19.6,1,52,57.21
15.3858,40.4433,2016,3,30,1.2,13.5,1,58,4.07
12.9778,42.8158,2016,3,30,1.3,7.9,2,6,55.42
13.3242,42.5233,2016,3,30,0.9,15.4,2,39,13.65
13.0257,42.6727,2016,3,30,0.8,8.8,2,48,51.83
13.2878,42.5977,2016,3,30,1.1,18.6,3,18,55.81
12.8217,43.0977,2016,3,30,0.8,11.0,4,35,38.73
11.3667,42.2113,2016,3,30,2.4,5.8,4,52,15.49
7.3378,44.7042,2016,3,30,1.4,20.4,6,6,12.48
15.1667,38.2523,2016,3,30,1.5,9.7,7,0,29.18
15.1708,38.2532,2016,3,30,1.8,9.3,7,3,34.86
15.1712,38.2473,2016,3,30,1.8,10.0,7,3,53.4
9.3773,44.7238,2016,3,30,2.2,9.1,7,35,31.83
16.1038,39.9008,2016,3,30,2.7,7.1,7,41,30.72
9.3963,44.6838,2016,3,30,2.8,6.6,8,6,11.77
16.6805,40.6873,2016,3,30,1.7,5.1,8,21,7.82
15.4488,38.3837,2016,3,30,2.0,121.0,11,11,7.09
15.3632,37.5693,2016,3,30,3.2,7.2,11,16,37.56
11.9493,43.8513,2016,3,30,1.3,10.3,11,20,49.14
12.5433,43.3662,2016,3,30,0.7,6.9,11,30,56.65
13.0307,42.9015,2016,3,30,1.7,9.7,11,43,53.21
15.0023,38.0,2016,3,30,1.7,8.1,12,23,8.71
6.8705,44.6867,2016,3,30,1.1,9.6,13,16,26.25
11.9545,43.8533,2016,3,30,1.1,9.8,13,59,7.0
10.4183,44.3838,2016,3,30,1.4,9.4,17,19,5.87
13.3552,42.4875,2016,3,30,1.0,12.4,17,51,2.53
12.5397,43.339,2016,3,30,0.9,10.2,18,33,30.62
12.5447,43.3368,2016,3,30,0.9,7.6,18,54,23.89
10.053,46.4112,2016,3,30,1.2,11.6,19,37,4.1
8.2017,46.379,2016,3,30,1.8,6.2,19,39,19.18
12.6933,43.5095,2016,3,30,0.7,17.3,19,42,12.45
11.0932,45.7673,2016,3,30,1.5,11.4,20,1,33.42
7.8682,45.9727,2016,3,30,1.6,10.7,20,28,33.06
16.7748,39.5278,2016,3,30,2.8,26.5,20,33,12.21
16.7872,39.5678,2016,3,30,1.5,33.8,20,41,3.3
15.1727,38.2457,2016,3,30,1.8,7.3,21,31,44.35
16.7557,39.5375,2016,3,30,1.5,30.1,21,37,14.39
13.0302,42.55,2016,3,30,1.2,11.1,22,43,51.18
12.478,43.3992,2016,3,30,1.1,9.4,23,32,33.39
12.8842,43.2212,2016,3,31,0.2,12.3,0,28,53.63
12.8802,42.7543,2016,3,31,1.3,10.7,0,44,48.42
13.1407,42.4607,2016,3,31,1.4,15.1,0,59,27.85
13.4925,42.5858,2016,3,31,1.2,11.1,2,48,16.59
12.9822,42.8047,2016,3,31,0.7,9.9,3,17,36.54
12.5987,42.8388,2016,3,31,0.8,8.0,3,21,11.9
16.7542,39.4797,2016,3,31,2.0,29.8,3,58,13.34
7.1927,44.5398,2016,3,31,1.7,12.6,4,4,38.84
16.1713,40.6088,2016,3,31,1.5,19.7,4,16,18.97
13.2143,42.8983,2016,3,31,1.1,8.2,4,54,46.91
15.3653,37.5683,2016,3,31,1.6,8.3,5,53,1.42
12.588,43.4117,2016,3,31,0.9,10.4,6,6,36.67
16.401,39.4292,2016,3,31,1.4,11.0,7,12,36.49
16.1623,39.132,2016,3,31,1.4,6.2,8,56,37.56
12.6747,43.5042,2016,3,31,1.5,13.7,9,16,28.94
12.9478,43.0533,2016,3,31,1.1,10.2,10,12,37.78
14.4562,38.5702,2016,3,31,2.0,9.6,11,8,32.89
15.3247,38.4042,2016,3,31,2.3,131.9,12,13,32.19
12.7608,43.3888,2016,3,31,1.4,12.2,12,58,34.37
10.8012,45.7373,2016,3,31,1.5,10.3,13,29,49.07
14.8237,41.6797,2016,3,31,1.6,18.3,14,1,56.32
15.3202,37.596,2016,3,31,2.0,19.7,14,28,11.34
12.7577,43.4568,2016,3,31,1.4,12.9,14,47,51.47
11.2218,46.1343,2016,3,31,1.0,0.5,15,19,20.35
15.3443,37.5793,2016,3,31,1.8,16.2,15,21,7.73
19.83,37.65,2016,3,31,4.0,10.0,15,38,37.0
13.2348,42.4453,2016,3,31,1.3,11.1,16,17,53.58
10.2895,44.2875,2016,3,31,1.2,11.0,17,4,10.01
12.7027,43.1203,2016,3,31,1.4,10.6,20,12,27.08
12.6937,43.1195,2016,3,31,1.6,10.5,20,17,58.31
14.4273,38.5657,2016,3,31,2.0,13.3,20,23,35.33
12.7005,43.1203,2016,3,31,1.2,10.6,21,12,56.62
12.7052,43.1215,2016,3,31,0.8,10.0,21,22,14.53
12.4143,43.4945,2016,3,31,0.8,8.3,21,41,23.81
13.0478,42.6365,2016,3,31,1.2,11.7,22,41,47.98
15.2568,38.4417,2016,4,1,2.4,127.5,0,28,11.95
15.6588,42.0988,2016,4,1,2.6,4.0,1,58,9.79
8.6202,43.9193,2016,4,1,1.9,10.8,2,28,40.41
16.7087,39.5162,2016,4,1,1.9,24.4,4,46,23.44
13.0057,43.1073,2016,4,1,1.2,13.7,6,9,6.91
15.2623,37.5957,2016,4,1,2.3,6.7,10,16,12.23
10.7898,46.3318,2016,4,1,1.4,10.8,11,7,27.6
16.4687,36.9953,2016,4,1,2.7,24.1,13,14,37.03
10.482,46.4272,2016,4,1,1.4,11.1,14,12,50.62
11.3168,45.9313,2016,4,1,1.2,10.0,14,31,42.09
7.4423,44.2668,2016,4,1,1.6,15.3,15,17,54.37
12.5367,43.3533,2016,4,1,0.9,5.1,16,2,32.54
15.7688,40.8248,2016,4,1,1.2,10.1,16,38,18.01
13.2277,42.5398,2016,4,1,1.1,13.4,18,25,46.05
12.3993,43.5063,2016,4,1,0.6,7.1,18,58,14.42
12.9228,42.9558,2016,4,1,1.0,9.0,20,0,38.85
10.9808,43.6002,2016,4,1,1.5,8.9,20,15,11.24
16.5982,39.1475,2016,4,1,1.0,10.9,20,54,27.62
10.8443,45.7458,2016,4,1,1.2,8.6,20,56,33.6
16.4967,39.1507,2016,4,1,0.8,10.1,21,12,21.9
12.7207,43.5002,2016,4,1,1.3,14.5,21,29,1.82
6.7805,46.2698,2016,4,1,2.5,10.0,21,29,15.58
12.3758,43.311,2016,4,1,0.7,9.7,21,41,8.46
16.8175,39.5552,2016,4,1,2.6,35.1,22,24,8.14
12.2103,43.7053,2016,4,1,0.8,10.6,22,40,4.58
